START TIME: Wed Dec 17 02:44:18 CET 2025
[sbatch-master] running on nid007642
[sbatch-master] SLURM_NODELIST: nid007642
[sbatch-master] SLURM_NNODES: 1
[sbatch-master] SLURM_NODEID: 0
[sbatch-master] define some env vars that will be passed to the compute nodes
[sbatch-master] execute command on compute nodes
slurmstepd: error: couldn't chdir to `/workspace': No such file or directory: going to /tmp instead
slurmstepd: error: couldn't chdir to `/workspace': No such file or directory: going to /tmp instead
[srun] rank=0 host=nid007642 noderank=0 localrank=0
2025-12-17 02:44:33,906 - root - INFO - Experiment args: Namespace(dataset='/capstor/store/cscs/ethz/large-sc-2/datasets/train_data.parquet', tokenizer_name_or_path='unsloth/Mistral-Nemo-Base-2407-bnb-4bit', sequence_length=2048, batch_size=1, fused_optimizer=False, learning_rate=5e-05, lr_warmup_steps=100, training_steps=1000, logging_frequency=5, checkpoint_frequency=100, checkpoint_save_path=None, checkpoint_load_path=None, profile=False, profile_step_start=10, profile_step_end=12, grad_max_norm=1, model_dtype='bf16', compile=False, tp_size=1)
Setting device to local rank: 0
[Rank 0] World Size: 1, DP: 0 / 1, TP: 0 / 1
2025-12-17 02:44:35,091 - root - INFO - Setting up DataLoaders...
2025-12-17 02:44:38,243 - root - INFO - Setting up Model...
2025-12-17 02:44:40,250 - root - INFO - Starting training!
2025-12-17 02:47:54,674 - root - INFO - Step: 440 | Loss (Avg): 6.69 | Reserved Memory 86.81 GB  | Tokens per second: 4653.91 | Training tokens per second (%): 48.35 | MFU (%): 22.74 | TFLOP/s/GPU: 224.88
2025-12-17 02:47:56,878 - root - INFO - Step: 445 | Loss (Avg): 6.80 | Reserved Memory 86.81 GB  | Tokens per second: 4647.46 | Training tokens per second (%): 49.14 | MFU (%): 22.71 | TFLOP/s/GPU: 224.57
2025-12-17 02:47:59,057 - root - INFO - Step: 450 | Loss (Avg): 6.96 | Reserved Memory 86.81 GB  | Tokens per second: 4700.82 | Training tokens per second (%): 25.71 | MFU (%): 22.97 | TFLOP/s/GPU: 227.14
2025-12-17 02:48:01,251 - root - INFO - Step: 455 | Loss (Avg): 7.81 | Reserved Memory 86.81 GB  | Tokens per second: 4666.30 | Training tokens per second (%): 34.21 | MFU (%): 22.80 | TFLOP/s/GPU: 225.48
2025-12-17 02:48:03,455 - root - INFO - Step: 460 | Loss (Avg): 6.77 | Reserved Memory 86.81 GB  | Tokens per second: 4648.72 | Training tokens per second (%): 40.90 | MFU (%): 22.71 | TFLOP/s/GPU: 224.63
2025-12-17 02:48:05,631 - root - INFO - Step: 465 | Loss (Avg): 6.04 | Reserved Memory 86.81 GB  | Tokens per second: 4706.66 | Training tokens per second (%): 16.42 | MFU (%): 23.00 | TFLOP/s/GPU: 227.43
2025-12-17 02:48:07,828 - root - INFO - Step: 470 | Loss (Avg): 6.79 | Reserved Memory 86.81 GB  | Tokens per second: 4662.04 | Training tokens per second (%): 38.91 | MFU (%): 22.78 | TFLOP/s/GPU: 225.27
2025-12-17 02:48:10,005 - root - INFO - Step: 475 | Loss (Avg): 7.38 | Reserved Memory 86.81 GB  | Tokens per second: 4703.95 | Training tokens per second (%): 22.10 | MFU (%): 22.98 | TFLOP/s/GPU: 227.29
2025-12-17 02:48:12,207 - root - INFO - Step: 480 | Loss (Avg): 7.25 | Reserved Memory 86.81 GB  | Tokens per second: 4651.24 | Training tokens per second (%): 37.35 | MFU (%): 22.72 | TFLOP/s/GPU: 224.75
2025-12-17 02:48:14,416 - root - INFO - Step: 485 | Loss (Avg): 5.89 | Reserved Memory 86.81 GB  | Tokens per second: 4635.21 | Training tokens per second (%): 51.16 | MFU (%): 22.65 | TFLOP/s/GPU: 223.97
2025-12-17 02:48:16,587 - root - INFO - Step: 490 | Loss (Avg): 7.15 | Reserved Memory 86.81 GB  | Tokens per second: 4719.05 | Training tokens per second (%): 19.33 | MFU (%): 23.06 | TFLOP/s/GPU: 228.02
2025-12-17 02:48:18,774 - root - INFO - Step: 495 | Loss (Avg): 6.75 | Reserved Memory 86.81 GB  | Tokens per second: 4683.36 | Training tokens per second (%): 33.81 | MFU (%): 22.88 | TFLOP/s/GPU: 226.30
2025-12-17 02:48:20,967 - root - INFO - Step: 500 | Loss (Avg): 6.81 | Reserved Memory 86.81 GB  | Tokens per second: 4669.16 | Training tokens per second (%): 36.34 | MFU (%): 22.81 | TFLOP/s/GPU: 225.61
2025-12-17 02:48:23,148 - root - INFO - Step: 505 | Loss (Avg): 7.00 | Reserved Memory 86.81 GB  | Tokens per second: 4697.36 | Training tokens per second (%): 22.33 | MFU (%): 22.95 | TFLOP/s/GPU: 226.98
2025-12-17 02:48:25,375 - root - INFO - Step: 510 | Loss (Avg): 6.26 | Reserved Memory 86.81 GB  | Tokens per second: 4598.07 | Training tokens per second (%): 65.70 | MFU (%): 22.46 | TFLOP/s/GPU: 222.18
2025-12-17 02:48:27,572 - root - INFO - Step: 515 | Loss (Avg): 7.41 | Reserved Memory 86.81 GB  | Tokens per second: 4663.11 | Training tokens per second (%): 37.58 | MFU (%): 22.78 | TFLOP/s/GPU: 225.32
2025-12-17 02:48:29,773 - root - INFO - Step: 520 | Loss (Avg): 6.95 | Reserved Memory 86.81 GB  | Tokens per second: 4653.13 | Training tokens per second (%): 44.11 | MFU (%): 22.73 | TFLOP/s/GPU: 224.84
2025-12-17 02:48:31,942 - root - INFO - Step: 525 | Loss (Avg): 7.39 | Reserved Memory 86.81 GB  | Tokens per second: 4721.46 | Training tokens per second (%): 14.93 | MFU (%): 23.07 | TFLOP/s/GPU: 228.14
2025-12-17 02:48:34,140 - root - INFO - Step: 530 | Loss (Avg): 6.95 | Reserved Memory 86.81 GB  | Tokens per second: 4658.43 | Training tokens per second (%): 39.06 | MFU (%): 22.76 | TFLOP/s/GPU: 225.10
2025-12-17 02:48:36,359 - root - INFO - Step: 535 | Loss (Avg): 7.22 | Reserved Memory 86.81 GB  | Tokens per second: 4616.84 | Training tokens per second (%): 56.68 | MFU (%): 22.56 | TFLOP/s/GPU: 223.09
2025-12-17 02:48:38,560 - root - INFO - Step: 540 | Loss (Avg): 7.91 | Reserved Memory 86.81 GB  | Tokens per second: 4653.38 | Training tokens per second (%): 41.13 | MFU (%): 22.74 | TFLOP/s/GPU: 224.85
2025-12-17 02:48:40,779 - root - INFO - Step: 545 | Loss (Avg): 7.17 | Reserved Memory 86.81 GB  | Tokens per second: 4614.10 | Training tokens per second (%): 56.77 | MFU (%): 22.54 | TFLOP/s/GPU: 222.95
2025-12-17 02:48:42,968 - root - INFO - Step: 550 | Loss (Avg): 7.57 | Reserved Memory 86.81 GB  | Tokens per second: 4680.04 | Training tokens per second (%): 28.64 | MFU (%): 22.87 | TFLOP/s/GPU: 226.14
2025-12-17 02:48:45,201 - root - INFO - Step: 555 | Loss (Avg): 7.24 | Reserved Memory 86.81 GB  | Tokens per second: 4586.26 | Training tokens per second (%): 63.02 | MFU (%): 22.41 | TFLOP/s/GPU: 221.61
2025-12-17 02:48:47,375 - root - INFO - Step: 560 | Loss (Avg): 7.48 | Reserved Memory 86.81 GB  | Tokens per second: 4710.54 | Training tokens per second (%): 18.76 | MFU (%): 23.01 | TFLOP/s/GPU: 227.61
2025-12-17 02:48:49,581 - root - INFO - Step: 565 | Loss (Avg): 6.65 | Reserved Memory 86.81 GB  | Tokens per second: 4642.98 | Training tokens per second (%): 45.11 | MFU (%): 22.68 | TFLOP/s/GPU: 224.35
2025-12-17 02:48:51,778 - root - INFO - Step: 570 | Loss (Avg): 6.70 | Reserved Memory 86.81 GB  | Tokens per second: 4661.67 | Training tokens per second (%): 37.59 | MFU (%): 22.78 | TFLOP/s/GPU: 225.25
2025-12-17 02:48:53,960 - root - INFO - Step: 575 | Loss (Avg): 7.22 | Reserved Memory 86.81 GB  | Tokens per second: 4694.26 | Training tokens per second (%): 21.30 | MFU (%): 22.93 | TFLOP/s/GPU: 226.83
2025-12-17 02:48:56,143 - root - INFO - Step: 580 | Loss (Avg): 7.25 | Reserved Memory 86.81 GB  | Tokens per second: 4690.74 | Training tokens per second (%): 27.39 | MFU (%): 22.92 | TFLOP/s/GPU: 226.66
2025-12-17 02:48:58,389 - root - INFO - Step: 585 | Loss (Avg): 6.49 | Reserved Memory 86.81 GB  | Tokens per second: 4560.85 | Training tokens per second (%): 76.58 | MFU (%): 22.28 | TFLOP/s/GPU: 220.38
2025-12-17 02:49:00,595 - root - INFO - Step: 590 | Loss (Avg): 6.44 | Reserved Memory 86.81 GB  | Tokens per second: 4642.18 | Training tokens per second (%): 44.28 | MFU (%): 22.68 | TFLOP/s/GPU: 224.31
2025-12-17 02:49:02,773 - root - INFO - Step: 595 | Loss (Avg): 6.44 | Reserved Memory 86.81 GB  | Tokens per second: 4703.64 | Training tokens per second (%): 28.17 | MFU (%): 22.98 | TFLOP/s/GPU: 227.28
2025-12-17 02:49:04,958 - root - INFO - Step: 600 | Loss (Avg): 6.94 | Reserved Memory 86.81 GB  | Tokens per second: 4688.00 | Training tokens per second (%): 29.49 | MFU (%): 22.90 | TFLOP/s/GPU: 226.52
2025-12-17 02:49:07,176 - root - INFO - Step: 605 | Loss (Avg): 6.23 | Reserved Memory 86.81 GB  | Tokens per second: 4615.80 | Training tokens per second (%): 52.97 | MFU (%): 22.55 | TFLOP/s/GPU: 223.04
2025-12-17 02:49:09,358 - root - INFO - Step: 610 | Loss (Avg): 7.36 | Reserved Memory 86.81 GB  | Tokens per second: 4695.16 | Training tokens per second (%): 32.21 | MFU (%): 22.94 | TFLOP/s/GPU: 226.87
2025-12-17 02:49:11,560 - root - INFO - Step: 615 | Loss (Avg): 6.95 | Reserved Memory 86.81 GB  | Tokens per second: 4650.11 | Training tokens per second (%): 48.51 | MFU (%): 22.72 | TFLOP/s/GPU: 224.69
2025-12-17 02:49:13,751 - root - INFO - Step: 620 | Loss (Avg): 7.03 | Reserved Memory 86.81 GB  | Tokens per second: 4675.72 | Training tokens per second (%): 37.86 | MFU (%): 22.84 | TFLOP/s/GPU: 225.93
2025-12-17 02:49:15,957 - root - INFO - Step: 625 | Loss (Avg): 6.54 | Reserved Memory 86.81 GB  | Tokens per second: 4642.23 | Training tokens per second (%): 43.79 | MFU (%): 22.68 | TFLOP/s/GPU: 224.31
2025-12-17 02:49:18,156 - root - INFO - Step: 630 | Loss (Avg): 6.77 | Reserved Memory 86.81 GB  | Tokens per second: 4658.07 | Training tokens per second (%): 34.95 | MFU (%): 22.76 | TFLOP/s/GPU: 225.08
2025-12-17 02:49:20,365 - root - INFO - Step: 635 | Loss (Avg): 7.44 | Reserved Memory 86.81 GB  | Tokens per second: 4635.55 | Training tokens per second (%): 51.55 | MFU (%): 22.65 | TFLOP/s/GPU: 223.99
2025-12-17 02:49:22,567 - root - INFO - Step: 640 | Loss (Avg): 6.73 | Reserved Memory 86.81 GB  | Tokens per second: 4650.77 | Training tokens per second (%): 43.94 | MFU (%): 22.72 | TFLOP/s/GPU: 224.73
2025-12-17 02:49:24,775 - root - INFO - Step: 645 | Loss (Avg): 6.41 | Reserved Memory 86.81 GB  | Tokens per second: 4639.92 | Training tokens per second (%): 47.26 | MFU (%): 22.67 | TFLOP/s/GPU: 224.20
2025-12-17 02:49:26,987 - root - INFO - Step: 650 | Loss (Avg): 6.19 | Reserved Memory 86.81 GB  | Tokens per second: 4630.63 | Training tokens per second (%): 44.84 | MFU (%): 22.62 | TFLOP/s/GPU: 223.75
2025-12-17 02:49:29,182 - root - INFO - Step: 655 | Loss (Avg): 7.10 | Reserved Memory 86.81 GB  | Tokens per second: 4665.10 | Training tokens per second (%): 33.13 | MFU (%): 22.79 | TFLOP/s/GPU: 225.42
2025-12-17 02:49:31,364 - root - INFO - Step: 660 | Loss (Avg): 6.24 | Reserved Memory 86.81 GB  | Tokens per second: 4694.17 | Training tokens per second (%): 19.66 | MFU (%): 22.93 | TFLOP/s/GPU: 226.82
2025-12-17 02:49:33,602 - root - INFO - Step: 665 | Loss (Avg): 6.91 | Reserved Memory 86.81 GB  | Tokens per second: 4576.44 | Training tokens per second (%): 65.05 | MFU (%): 22.36 | TFLOP/s/GPU: 221.13
2025-12-17 02:49:35,795 - root - INFO - Step: 670 | Loss (Avg): 6.57 | Reserved Memory 86.81 GB  | Tokens per second: 4670.40 | Training tokens per second (%): 34.72 | MFU (%): 22.82 | TFLOP/s/GPU: 225.67
2025-12-17 02:49:38,002 - root - INFO - Step: 675 | Loss (Avg): 7.68 | Reserved Memory 86.81 GB  | Tokens per second: 4640.88 | Training tokens per second (%): 42.22 | MFU (%): 22.67 | TFLOP/s/GPU: 224.25
2025-12-17 02:49:40,201 - root - INFO - Step: 680 | Loss (Avg): 6.91 | Reserved Memory 86.81 GB  | Tokens per second: 4656.18 | Training tokens per second (%): 43.78 | MFU (%): 22.75 | TFLOP/s/GPU: 224.99
2025-12-17 02:49:42,420 - root - INFO - Step: 685 | Loss (Avg): 6.40 | Reserved Memory 86.81 GB  | Tokens per second: 4617.09 | Training tokens per second (%): 57.84 | MFU (%): 22.56 | TFLOP/s/GPU: 223.10
2025-12-17 02:49:44,632 - root - INFO - Step: 690 | Loss (Avg): 5.33 | Reserved Memory 86.81 GB  | Tokens per second: 4630.11 | Training tokens per second (%): 44.12 | MFU (%): 22.62 | TFLOP/s/GPU: 223.73
2025-12-17 02:49:46,820 - root - INFO - Step: 695 | Loss (Avg): 7.15 | Reserved Memory 86.81 GB  | Tokens per second: 4679.42 | Training tokens per second (%): 30.25 | MFU (%): 22.86 | TFLOP/s/GPU: 226.11
2025-12-17 02:49:49,033 - root - INFO - Step: 700 | Loss (Avg): 6.88 | Reserved Memory 86.81 GB  | Tokens per second: 4629.12 | Training tokens per second (%): 51.02 | MFU (%): 22.62 | TFLOP/s/GPU: 223.68
2025-12-17 02:49:51,204 - root - INFO - Step: 705 | Loss (Avg): 6.63 | Reserved Memory 86.81 GB  | Tokens per second: 4716.48 | Training tokens per second (%): 16.13 | MFU (%): 23.04 | TFLOP/s/GPU: 227.90
2025-12-17 02:49:53,366 - root - INFO - Step: 710 | Loss (Avg): 6.10 | Reserved Memory 86.81 GB  | Tokens per second: 4736.96 | Training tokens per second (%): 13.16 | MFU (%): 23.14 | TFLOP/s/GPU: 228.89
2025-12-17 02:49:55,561 - root - INFO - Step: 715 | Loss (Avg): 6.35 | Reserved Memory 86.81 GB  | Tokens per second: 4666.53 | Training tokens per second (%): 33.61 | MFU (%): 22.80 | TFLOP/s/GPU: 225.49
2025-12-17 02:49:57,758 - root - INFO - Step: 720 | Loss (Avg): 6.37 | Reserved Memory 86.81 GB  | Tokens per second: 4661.27 | Training tokens per second (%): 43.05 | MFU (%): 22.77 | TFLOP/s/GPU: 225.23
2025-12-17 02:49:59,946 - root - INFO - Step: 725 | Loss (Avg): 6.74 | Reserved Memory 86.81 GB  | Tokens per second: 4681.33 | Training tokens per second (%): 26.33 | MFU (%): 22.87 | TFLOP/s/GPU: 226.20
2025-12-17 02:50:02,147 - root - INFO - Step: 730 | Loss (Avg): 6.57 | Reserved Memory 86.81 GB  | Tokens per second: 4654.58 | Training tokens per second (%): 44.77 | MFU (%): 22.74 | TFLOP/s/GPU: 224.91
2025-12-17 02:50:04,375 - root - INFO - Step: 735 | Loss (Avg): 7.14 | Reserved Memory 86.81 GB  | Tokens per second: 4596.60 | Training tokens per second (%): 57.69 | MFU (%): 22.46 | TFLOP/s/GPU: 222.11
2025-12-17 02:50:06,574 - root - INFO - Step: 740 | Loss (Avg): 7.89 | Reserved Memory 86.81 GB  | Tokens per second: 4657.19 | Training tokens per second (%): 39.78 | MFU (%): 22.75 | TFLOP/s/GPU: 225.04
2025-12-17 02:50:08,787 - root - INFO - Step: 745 | Loss (Avg): 7.19 | Reserved Memory 86.81 GB  | Tokens per second: 4628.91 | Training tokens per second (%): 48.06 | MFU (%): 22.62 | TFLOP/s/GPU: 223.67
2025-12-17 02:50:10,992 - root - INFO - Step: 750 | Loss (Avg): 7.03 | Reserved Memory 86.81 GB  | Tokens per second: 4644.54 | Training tokens per second (%): 40.55 | MFU (%): 22.69 | TFLOP/s/GPU: 224.42
2025-12-17 02:50:13,213 - root - INFO - Step: 755 | Loss (Avg): 6.40 | Reserved Memory 86.81 GB  | Tokens per second: 4612.10 | Training tokens per second (%): 53.51 | MFU (%): 22.53 | TFLOP/s/GPU: 222.86
2025-12-17 02:50:15,409 - root - INFO - Step: 760 | Loss (Avg): 6.73 | Reserved Memory 86.81 GB  | Tokens per second: 4663.20 | Training tokens per second (%): 35.50 | MFU (%): 22.78 | TFLOP/s/GPU: 225.33
2025-12-17 02:50:17,601 - root - INFO - Step: 765 | Loss (Avg): 6.14 | Reserved Memory 86.81 GB  | Tokens per second: 4672.40 | Training tokens per second (%): 29.97 | MFU (%): 22.83 | TFLOP/s/GPU: 225.77
2025-12-17 02:50:19,804 - root - INFO - Step: 770 | Loss (Avg): 7.12 | Reserved Memory 86.81 GB  | Tokens per second: 4648.74 | Training tokens per second (%): 49.64 | MFU (%): 22.71 | TFLOP/s/GPU: 224.63
2025-12-17 02:50:22,010 - root - INFO - Step: 775 | Loss (Avg): 6.36 | Reserved Memory 86.81 GB  | Tokens per second: 4642.11 | Training tokens per second (%): 39.27 | MFU (%): 22.68 | TFLOP/s/GPU: 224.31
2025-12-17 02:50:24,216 - root - INFO - Step: 780 | Loss (Avg): 7.11 | Reserved Memory 86.81 GB  | Tokens per second: 4643.33 | Training tokens per second (%): 41.58 | MFU (%): 22.69 | TFLOP/s/GPU: 224.37
2025-12-17 02:50:26,430 - root - INFO - Step: 785 | Loss (Avg): 6.83 | Reserved Memory 86.81 GB  | Tokens per second: 4626.25 | Training tokens per second (%): 52.59 | MFU (%): 22.60 | TFLOP/s/GPU: 223.54
2025-12-17 02:50:28,658 - root - INFO - Step: 790 | Loss (Avg): 6.33 | Reserved Memory 86.81 GB  | Tokens per second: 4597.55 | Training tokens per second (%): 66.49 | MFU (%): 22.46 | TFLOP/s/GPU: 222.15
2025-12-17 02:50:30,851 - root - INFO - Step: 795 | Loss (Avg): 7.45 | Reserved Memory 86.81 GB  | Tokens per second: 4668.83 | Training tokens per second (%): 32.20 | MFU (%): 22.81 | TFLOP/s/GPU: 225.60
2025-12-17 02:50:33,052 - root - INFO - Step: 800 | Loss (Avg): 6.59 | Reserved Memory 86.81 GB  | Tokens per second: 4655.32 | Training tokens per second (%): 36.70 | MFU (%): 22.74 | TFLOP/s/GPU: 224.94
2025-12-17 02:50:35,262 - root - INFO - Step: 805 | Loss (Avg): 6.44 | Reserved Memory 86.81 GB  | Tokens per second: 4634.00 | Training tokens per second (%): 50.42 | MFU (%): 22.64 | TFLOP/s/GPU: 223.91
2025-12-17 02:50:37,453 - root - INFO - Step: 810 | Loss (Avg): 6.64 | Reserved Memory 86.81 GB  | Tokens per second: 4674.10 | Training tokens per second (%): 34.40 | MFU (%): 22.84 | TFLOP/s/GPU: 225.85
2025-12-17 02:50:39,642 - root - INFO - Step: 815 | Loss (Avg): 6.80 | Reserved Memory 86.81 GB  | Tokens per second: 4679.19 | Training tokens per second (%): 39.67 | MFU (%): 22.86 | TFLOP/s/GPU: 226.10
2025-12-17 02:50:41,814 - root - INFO - Step: 820 | Loss (Avg): 6.59 | Reserved Memory 86.81 GB  | Tokens per second: 4715.63 | Training tokens per second (%): 19.03 | MFU (%): 23.04 | TFLOP/s/GPU: 227.86
2025-12-17 02:50:43,990 - root - INFO - Step: 825 | Loss (Avg): 6.75 | Reserved Memory 86.81 GB  | Tokens per second: 4706.70 | Training tokens per second (%): 20.37 | MFU (%): 23.00 | TFLOP/s/GPU: 227.43
2025-12-17 02:50:46,259 - root - INFO - Step: 830 | Loss (Avg): 7.14 | Reserved Memory 86.81 GB  | Tokens per second: 4513.02 | Training tokens per second (%): 26.03 | MFU (%): 22.05 | TFLOP/s/GPU: 218.07
2025-12-17 02:50:48,445 - root - INFO - Step: 835 | Loss (Avg): 6.48 | Reserved Memory 86.81 GB  | Tokens per second: 4684.22 | Training tokens per second (%): 26.62 | MFU (%): 22.89 | TFLOP/s/GPU: 226.34
2025-12-17 02:50:50,642 - root - INFO - Step: 840 | Loss (Avg): 7.84 | Reserved Memory 86.81 GB  | Tokens per second: 4662.51 | Training tokens per second (%): 32.71 | MFU (%): 22.78 | TFLOP/s/GPU: 225.29
2025-12-17 02:50:52,841 - root - INFO - Step: 845 | Loss (Avg): 7.16 | Reserved Memory 86.81 GB  | Tokens per second: 4658.65 | Training tokens per second (%): 31.03 | MFU (%): 22.76 | TFLOP/s/GPU: 225.11
2025-12-17 02:50:55,037 - root - INFO - Step: 850 | Loss (Avg): 6.42 | Reserved Memory 86.81 GB  | Tokens per second: 4664.37 | Training tokens per second (%): 40.11 | MFU (%): 22.79 | TFLOP/s/GPU: 225.38
2025-12-17 02:50:57,221 - root - INFO - Step: 855 | Loss (Avg): 7.15 | Reserved Memory 86.81 GB  | Tokens per second: 4688.85 | Training tokens per second (%): 28.36 | MFU (%): 22.91 | TFLOP/s/GPU: 226.57
2025-12-17 02:50:59,428 - root - INFO - Step: 860 | Loss (Avg): 6.25 | Reserved Memory 86.81 GB  | Tokens per second: 4640.05 | Training tokens per second (%): 44.06 | MFU (%): 22.67 | TFLOP/s/GPU: 224.21
2025-12-17 02:51:01,615 - root - INFO - Step: 865 | Loss (Avg): 6.66 | Reserved Memory 86.81 GB  | Tokens per second: 4682.57 | Training tokens per second (%): 26.59 | MFU (%): 22.88 | TFLOP/s/GPU: 226.26
2025-12-17 02:51:03,855 - root - INFO - Step: 870 | Loss (Avg): 7.02 | Reserved Memory 86.81 GB  | Tokens per second: 4573.86 | Training tokens per second (%): 73.41 | MFU (%): 22.35 | TFLOP/s/GPU: 221.01
2025-12-17 02:51:06,072 - root - INFO - Step: 875 | Loss (Avg): 6.48 | Reserved Memory 86.81 GB  | Tokens per second: 4618.48 | Training tokens per second (%): 48.35 | MFU (%): 22.56 | TFLOP/s/GPU: 223.16
2025-12-17 02:51:08,270 - root - INFO - Step: 880 | Loss (Avg): 7.06 | Reserved Memory 86.81 GB  | Tokens per second: 4660.61 | Training tokens per second (%): 56.53 | MFU (%): 22.77 | TFLOP/s/GPU: 225.20
2025-12-17 02:51:10,467 - root - INFO - Step: 885 | Loss (Avg): 6.13 | Reserved Memory 86.81 GB  | Tokens per second: 4662.51 | Training tokens per second (%): 40.48 | MFU (%): 22.78 | TFLOP/s/GPU: 225.29
2025-12-17 02:51:12,670 - root - INFO - Step: 890 | Loss (Avg): 7.03 | Reserved Memory 86.81 GB  | Tokens per second: 4647.24 | Training tokens per second (%): 37.46 | MFU (%): 22.71 | TFLOP/s/GPU: 224.55
2025-12-17 02:51:14,856 - root - INFO - Step: 895 | Loss (Avg): 6.19 | Reserved Memory 86.81 GB  | Tokens per second: 4686.44 | Training tokens per second (%): 24.61 | MFU (%): 22.90 | TFLOP/s/GPU: 226.45
2025-12-17 02:51:17,076 - root - INFO - Step: 900 | Loss (Avg): 6.13 | Reserved Memory 86.81 GB  | Tokens per second: 4613.49 | Training tokens per second (%): 54.46 | MFU (%): 22.54 | TFLOP/s/GPU: 222.92
2025-12-17 02:51:19,314 - root - INFO - Step: 905 | Loss (Avg): 6.20 | Reserved Memory 86.81 GB  | Tokens per second: 4575.43 | Training tokens per second (%): 72.71 | MFU (%): 22.35 | TFLOP/s/GPU: 221.08
2025-12-17 02:51:21,510 - root - INFO - Step: 910 | Loss (Avg): 7.05 | Reserved Memory 86.81 GB  | Tokens per second: 4663.60 | Training tokens per second (%): 39.72 | MFU (%): 22.79 | TFLOP/s/GPU: 225.35
2025-12-17 02:51:23,699 - root - INFO - Step: 915 | Loss (Avg): 7.50 | Reserved Memory 86.81 GB  | Tokens per second: 4679.71 | Training tokens per second (%): 37.45 | MFU (%): 22.86 | TFLOP/s/GPU: 226.12
2025-12-17 02:51:25,895 - root - INFO - Step: 920 | Loss (Avg): 6.39 | Reserved Memory 86.81 GB  | Tokens per second: 4664.61 | Training tokens per second (%): 37.08 | MFU (%): 22.79 | TFLOP/s/GPU: 225.39
2025-12-17 02:51:28,102 - root - INFO - Step: 925 | Loss (Avg): 6.64 | Reserved Memory 86.81 GB  | Tokens per second: 4640.51 | Training tokens per second (%): 58.26 | MFU (%): 22.67 | TFLOP/s/GPU: 224.23
2025-12-17 02:51:30,295 - root - INFO - Step: 930 | Loss (Avg): 6.58 | Reserved Memory 86.81 GB  | Tokens per second: 4670.29 | Training tokens per second (%): 33.77 | MFU (%): 22.82 | TFLOP/s/GPU: 225.67
2025-12-17 02:51:32,461 - root - INFO - Step: 935 | Loss (Avg): 6.97 | Reserved Memory 86.81 GB  | Tokens per second: 4727.83 | Training tokens per second (%): 25.62 | MFU (%): 23.10 | TFLOP/s/GPU: 228.45
2025-12-17 02:51:34,650 - root - INFO - Step: 940 | Loss (Avg): 6.80 | Reserved Memory 86.81 GB  | Tokens per second: 4678.39 | Training tokens per second (%): 30.28 | MFU (%): 22.86 | TFLOP/s/GPU: 226.06
2025-12-17 02:51:36,840 - root - INFO - Step: 945 | Loss (Avg): 6.74 | Reserved Memory 86.81 GB  | Tokens per second: 4676.42 | Training tokens per second (%): 35.19 | MFU (%): 22.85 | TFLOP/s/GPU: 225.96
2025-12-17 02:51:38,996 - root - INFO - Step: 950 | Loss (Avg): 6.41 | Reserved Memory 86.81 GB  | Tokens per second: 4752.25 | Training tokens per second (%): 18.32 | MFU (%): 23.22 | TFLOP/s/GPU: 229.63
2025-12-17 02:51:41,148 - root - INFO - Step: 955 | Loss (Avg): 6.78 | Reserved Memory 86.81 GB  | Tokens per second: 4757.63 | Training tokens per second (%): 15.88 | MFU (%): 23.24 | TFLOP/s/GPU: 229.89
2025-12-17 02:51:43,346 - root - INFO - Step: 960 | Loss (Avg): 6.48 | Reserved Memory 86.81 GB  | Tokens per second: 4659.42 | Training tokens per second (%): 50.55 | MFU (%): 22.76 | TFLOP/s/GPU: 225.14
2025-12-17 02:51:45,515 - root - INFO - Step: 965 | Loss (Avg): 6.43 | Reserved Memory 86.81 GB  | Tokens per second: 4721.90 | Training tokens per second (%): 27.46 | MFU (%): 23.07 | TFLOP/s/GPU: 228.16
2025-12-17 02:51:47,710 - root - INFO - Step: 970 | Loss (Avg): 6.31 | Reserved Memory 86.81 GB  | Tokens per second: 4667.46 | Training tokens per second (%): 46.19 | MFU (%): 22.80 | TFLOP/s/GPU: 225.53
2025-12-17 02:51:49,901 - root - INFO - Step: 975 | Loss (Avg): 5.91 | Reserved Memory 86.81 GB  | Tokens per second: 4673.15 | Training tokens per second (%): 47.29 | MFU (%): 22.83 | TFLOP/s/GPU: 225.81
2025-12-17 02:51:52,107 - root - INFO - Step: 980 | Loss (Avg): 6.88 | Reserved Memory 86.81 GB  | Tokens per second: 4643.30 | Training tokens per second (%): 51.30 | MFU (%): 22.69 | TFLOP/s/GPU: 224.36
2025-12-17 02:51:54,286 - root - INFO - Step: 985 | Loss (Avg): 6.36 | Reserved Memory 86.81 GB  | Tokens per second: 4699.36 | Training tokens per second (%): 37.66 | MFU (%): 22.96 | TFLOP/s/GPU: 227.07
2025-12-17 02:51:56,438 - root - INFO - Step: 990 | Loss (Avg): 6.97 | Reserved Memory 86.81 GB  | Tokens per second: 4760.29 | Training tokens per second (%): 26.88 | MFU (%): 23.26 | TFLOP/s/GPU: 230.02
2025-12-17 02:51:58,628 - root - INFO - Step: 995 | Loss (Avg): 6.98 | Reserved Memory 86.81 GB  | Tokens per second: 4676.21 | Training tokens per second (%): 47.50 | MFU (%): 22.85 | TFLOP/s/GPU: 225.95
2025-12-17 02:52:00,798 - root - INFO - Step: 1000 | Loss (Avg): 6.56 | Reserved Memory 86.81 GB  | Tokens per second: 4719.81 | Training tokens per second (%): 21.90 | MFU (%): 23.06 | TFLOP/s/GPU: 228.06
